startTime,endTime,fdn,subNetwork,meContext,managedElement,kpiJobId,siteId,cellId,sector,easting,northing,azimuth,DL_PRB_UTIL_PCT,ACTIVE_RRC_CONN_UES,DL_CELL_THP_MBPS,AVG_CQI,AVG_SINR_DB,AVG_RSRP_DBM
2026-07-02 09:00:00,2026-07-02 09:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,89.59,378.0,216.52,5.66,8.53,-107.73
2026-07-02 09:15:00,2026-07-02 09:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,74.67,331.0,258.3,6.16,8.53,-106.88
2026-07-02 09:30:00,2026-07-02 09:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,96.47,400.0,190.63,5.64,6.93,-108.92
2026-07-02 09:45:00,2026-07-02 10:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,92.23,394.0,210.91,5.64,7.3,-108.85
2026-07-02 10:00:00,2026-07-02 10:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,91.48,386.0,214.2,5.64,6.82,-108.69
2026-07-02 10:15:00,2026-07-02 10:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,84.91,383.0,238.44,5.64,7.23,-106.9
2026-07-02 10:30:00,2026-07-02 10:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,89.98,389.0,215.57,5.64,7.64,-106.71
2026-07-02 10:45:00,2026-07-02 11:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,76.85,325.0,263.65,6.19,8.67,-108.38
2026-07-02 11:00:00,2026-07-02 11:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,84.96,359.0,246.0,5.91,9.03,-107.18
2026-07-02 11:15:00,2026-07-02 11:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,85.36,377.0,247.28,6.18,8.94,-107.29
2026-07-02 11:30:00,2026-07-02 11:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,80.32,349.0,261.32,5.64,8.06,-107.7
2026-07-02 11:45:00,2026-07-02 12:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,83.03,359.0,262.66,6.45,9.83,-106.85
2026-07-02 12:00:00,2026-07-02 12:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,81.37,355.0,261.35,6.41,9.66,-108.08
2026-07-02 12:15:00,2026-07-02 12:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,73.42,314.0,235.49,5.64,7.71,-105.62
2026-07-02 12:30:00,2026-07-02 12:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,73.55,317.0,244.65,5.64,7.54,-107.13
2026-07-02 12:45:00,2026-07-02 13:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,69.8,306.0,243.55,6.42,9.0,-104.59
2026-07-02 13:00:00,2026-07-02 13:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,82.49,363.0,258.17,5.64,7.06,-107.3
2026-07-02 13:15:00,2026-07-02 13:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,91.22,391.0,212.01,5.64,7.41,-107.78
2026-07-02 13:30:00,2026-07-02 13:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,93.23,400.0,197.02,5.64,7.49,-107.61
2026-07-02 13:45:00,2026-07-02 14:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,81.47,355.0,261.12,6.51,8.81,-107.79
2026-07-02 14:00:00,2026-07-02 14:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,80.6,354.0,262.73,5.64,7.88,-108.43
2026-07-02 14:15:00,2026-07-02 14:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,76.38,326.0,250.43,6.24,8.11,-109.67
2026-07-02 14:30:00,2026-07-02 14:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,83.29,357.0,252.63,6.02,8.71,-108.87
2026-07-02 14:45:00,2026-07-02 15:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,93.73,400.0,202.5,5.67,8.25,-106.56
2026-07-02 15:00:00,2026-07-02 15:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,98.0,400.0,166.59,5.64,6.88,-105.54
2026-07-02 15:15:00,2026-07-02 15:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,93.65,400.0,192.35,5.64,7.71,-106.48
2026-07-02 15:30:00,2026-07-02 15:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,98.0,400.0,171.8,5.64,6.75,-107.64
2026-07-02 15:45:00,2026-07-02 16:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,94.51,400.0,207.61,5.64,7.84,-108.88
2026-07-02 16:00:00,2026-07-02 16:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,94.65,400.0,194.14,5.64,7.06,-107.93
2026-07-02 16:15:00,2026-07-02 16:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,98.0,400.0,178.99,5.64,6.91,-105.87
2026-07-02 16:30:00,2026-07-02 16:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,94.47,399.0,205.32,5.64,6.84,-108.44
2026-07-02 16:45:00,2026-07-02 17:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,79.92,342.0,254.72,5.64,8.14,-107.99
2026-07-02 17:00:00,2026-07-02 17:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,95.93,400.0,174.35,5.64,6.4,-105.35
2026-07-02 17:15:00,2026-07-02 17:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,90.64,387.0,198.8,5.64,6.46,-109.36
2026-07-02 17:30:00,2026-07-02 17:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,93.48,400.0,200.81,6.07,8.84,-107.39
2026-07-02 17:45:00,2026-07-02 18:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,78.47,337.0,266.58,6.12,9.19,-104.99
2026-07-02 18:00:00,2026-07-02 18:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,89.6,396.0,228.2,5.64,7.89,-108.78
2026-07-02 18:15:00,2026-07-02 18:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,93.1,400.0,205.48,5.64,6.04,-107.98
2026-07-02 18:30:00,2026-07-02 18:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,95.46,400.0,186.35,5.64,7.1,-107.65
2026-07-02 18:45:00,2026-07-02 19:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,84.92,378.0,244.0,6.24,9.76,-106.73
2026-07-02 19:00:00,2026-07-02 19:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,80.6,339.0,266.26,5.64,8.09,-106.88
2026-07-02 19:15:00,2026-07-02 19:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,88.38,376.0,240.13,5.64,6.0,-107.06
2026-07-02 19:30:00,2026-07-02 19:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,87.36,373.0,230.89,5.75,8.24,-107.64
2026-07-02 19:45:00,2026-07-02 20:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,98.0,400.0,182.65,5.77,7.97,-106.45
2026-07-02 20:00:00,2026-07-02 20:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,84.17,351.0,251.25,6.11,8.38,-104.87
2026-07-02 20:15:00,2026-07-02 20:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,89.79,387.0,217.7,5.74,8.19,-106.32
2026-07-02 20:30:00,2026-07-02 20:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,96.62,400.0,184.78,5.68,8.45,-109.1
2026-07-02 20:45:00,2026-07-02 21:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,98.0,400.0,168.13,5.64,8.02,-107.19
2026-07-02 21:00:00,2026-07-02 21:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,93.31,400.0,195.96,5.64,6.86,-105.28
2026-07-02 21:15:00,2026-07-02 21:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,94.07,400.0,199.17,5.64,6.0,-108.54
2026-07-02 21:30:00,2026-07-02 21:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,98.0,400.0,184.81,5.64,8.14,-107.62
2026-07-02 21:45:00,2026-07-02 22:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,86.58,374.0,231.9,5.64,6.91,-110.62
2026-07-02 22:00:00,2026-07-02 22:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,88.98,388.0,237.76,5.64,6.08,-107.32
2026-07-02 22:15:00,2026-07-02 22:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,90.75,392.0,215.95,6.12,8.85,-107.31
2026-07-02 22:30:00,2026-07-02 22:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,73.82,320.0,243.93,5.64,8.83,-107.69
2026-07-02 22:45:00,2026-07-02 23:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,66.16,293.0,236.62,6.04,9.54,-107.39
2026-07-02 23:00:00,2026-07-02 23:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,74.75,330.0,246.55,5.89,9.41,-107.21
2026-07-02 23:15:00,2026-07-02 23:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,73.16,307.0,247.96,5.64,7.8,-106.25
2026-07-02 23:30:00,2026-07-02 23:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,61.12,248.0,236.87,6.38,8.66,-108.12
2026-07-02 23:45:00,2026-07-03 00:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,55.05,229.0,222.01,7.97,12.35,-106.39
2026-07-03 00:00:00,2026-07-03 00:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,49.18,209.0,196.28,6.9,11.21,-104.85
2026-07-03 00:15:00,2026-07-03 00:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,70.12,306.0,244.72,6.74,9.14,-108.03
2026-07-03 00:30:00,2026-07-03 00:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=914,EUtranCellFDD=eutranCellFdd868","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,914,868,3,501855.49,6002221.45,195.5,65.98,281.0,215.13,5.65,8.35,-106.14
